Date (ISO Year Week),Campaign group name,Total spent
"Jun 2, 2025 to Jun 8, 2025 (Week 23)",impact - EMEA,955.84
"Jun 2, 2025 to Jun 8, 2025 (Week 23)",impact - NAM,3164.96
"Jun 2, 2025 to Jun 8, 2025 (Week 23)",Organic Social - Penelope,54.77
"Jun 2, 2025 to Jun 8, 2025 (Week 23)",APAC,299.9
"Jun 2, 2025 to Jun 8, 2025 (Week 23)",2X - Radius - General,6277.35
"May 26, 2025 to Jun 1, 2025 (Week 22)",2X - Radius - General,51762.4
"May 26, 2025 to Jun 1, 2025 (Week 22)",impact - NAM,19120.46
"May 26, 2025 to Jun 1, 2025 (Week 22)",impact - EMEA,5206.12
"May 26, 2025 to Jun 1, 2025 (Week 22)",Organic Social - Penelope,212.42
"May 26, 2025 to Jun 1, 2025 (Week 22)",APAC,1361.81
"May 19, 2025 to May 25, 2025 (Week 21)",iPX 2025 Austin Penelope,37.07
"May 19, 2025 to May 25, 2025 (Week 21)",2X - Radius - General,31580.56
"May 19, 2025 to May 25, 2025 (Week 21)",Organic Social - Penelope,136.83
"May 19, 2025 to May 25, 2025 (Week 21)",APAC,1327
"May 19, 2025 to May 25, 2025 (Week 21)",impact - NAM,19453.77
"May 19, 2025 to May 25, 2025 (Week 21)",impact - EMEA,2171.06
"May 12, 2025 to May 18, 2025 (Week 20)",2X - Radius - General,32601.38
"May 12, 2025 to May 18, 2025 (Week 20)",impact - NAM,24209.91
"May 12, 2025 to May 18, 2025 (Week 20)",Organic Social - Penelope,92.72
"May 12, 2025 to May 18, 2025 (Week 20)",APAC,1257.05
"May 12, 2025 to May 18, 2025 (Week 20)",iPX 2025 Austin Penelope,102.69
"May 5, 2025 to May 11, 2025 (Week 19)",2X - Radius - General,28546.57
"May 5, 2025 to May 11, 2025 (Week 19)",impact - NAM,29052.42
"May 5, 2025 to May 11, 2025 (Week 19)",APAC,1284.58
"Apr 28, 2025 to May 4, 2025 (Week 18)",2X - Radius - General,31018.04
"Apr 28, 2025 to May 4, 2025 (Week 18)",impact - NAM,30602.05
"Apr 28, 2025 to May 4, 2025 (Week 18)",APAC,1262.94
"Apr 21, 2025 to Apr 27, 2025 (Week 17)",2X - Radius - General,24884.31
"Apr 21, 2025 to Apr 27, 2025 (Week 17)",impact - NAM,21638.46
"Apr 21, 2025 to Apr 27, 2025 (Week 17)",APAC,1310.95
"Apr 14, 2025 to Apr 20, 2025 (Week 16)",APAC,1164.8
"Apr 14, 2025 to Apr 20, 2025 (Week 16)",impact - NAM,22524.93
"Apr 14, 2025 to Apr 20, 2025 (Week 16)",2X - Radius - General,25758.98
"Apr 7, 2025 to Apr 13, 2025 (Week 15)",APAC,946.7974353
"Apr 7, 2025 to Apr 13, 2025 (Week 15)",impact - NAM,32144.65353
"Apr 7, 2025 to Apr 13, 2025 (Week 15)",2X - Radius - General,25664.26242
"Mar 31, 2025 to Apr 6, 2025 (Week 14)",APAC,916.8206875
"Mar 31, 2025 to Apr 6, 2025 (Week 14)",2X - Radius - General,27085.18033
"Mar 31, 2025 to Apr 6, 2025 (Week 14)",impact - NAM,44085.08509
"Mar 24, 2025 to Mar 30, 2025 (Week 13)",APAC,900.25
"Mar 24, 2025 to Mar 30, 2025 (Week 13)",impact - NAM,31353.94
"Mar 24, 2025 to Mar 30, 2025 (Week 13)",2X - Radius - General,25446.06
"Mar 17, 2025 to Mar 23, 2025 (Week 12)",impact - NAM,33831.04
"Mar 17, 2025 to Mar 23, 2025 (Week 12)",2X - Radius - General,29105.48
"Mar 17, 2025 to Mar 23, 2025 (Week 12)",APAC,1127.16
"Mar 10, 2025 to Mar 16, 2025 (Week 11)",APAC,1513.06
"Mar 10, 2025 to Mar 16, 2025 (Week 11)",impact - NAM,45042.38
"Mar 10, 2025 to Mar 16, 2025 (Week 11)",2X - Radius - General,33448.05
"Mar 3, 2025 to Mar 9, 2025 (Week 10)",2X - Radius - General,46098.52
"Mar 3, 2025 to Mar 9, 2025 (Week 10)",impact - NAM,48818.5
"Mar 3, 2025 to Mar 9, 2025 (Week 10)",APAC,1655.62
"Feb 24, 2025 to Mar 2, 2025 (Week 9)",2X - Radius - General,45694.2
"Feb 24, 2025 to Mar 2, 2025 (Week 9)",impact - NAM,57373.41
"Feb 24, 2025 to Mar 2, 2025 (Week 9)",APAC,1632.76
"Feb 17, 2025 to Feb 23, 2025 (Week 8)",APAC,1921.71
"Feb 17, 2025 to Feb 23, 2025 (Week 8)",impact - NAM,91069.04
"Feb 17, 2025 to Feb 23, 2025 (Week 8)",2X - Radius - General,11500.85
"Feb 10, 2025 to Feb 16, 2025 (Week 7)",impact - NAM,101839.3
"Feb 10, 2025 to Feb 16, 2025 (Week 7)",APAC,2780.75
"Feb 3, 2025 to Feb 9, 2025 (Week 6)",impact - NAM,102314.3
"Feb 3, 2025 to Feb 9, 2025 (Week 6)",APAC,2438.27
"Jan 27, 2025 to Feb 2, 2025 (Week 5)",impact - NAM,102760.38
"Jan 27, 2025 to Feb 2, 2025 (Week 5)",APAC,2119.72
"Jan 20, 2025 to Jan 26, 2025 (Week 4)",impact - NAM,102674.29
"Jan 20, 2025 to Jan 26, 2025 (Week 4)",APAC,2119.65
"Jan 13, 2025 to Jan 19, 2025 (Week 3)",impact - NAM,102446.91
"Jan 13, 2025 to Jan 19, 2025 (Week 3)",APAC,2159.16
"Jan 6, 2025 to Jan 12, 2025 (Week 2)",impact - NAM,96384.96
"Jan 6, 2025 to Jan 12, 2025 (Week 2)",APAC,1756.92
"Dec 30, 2024 to Jan 5, 2025 (Week 1)",APAC,639.38
"Dec 30, 2024 to Jan 5, 2025 (Week 1)",impact - NAM,50625.98
"Dec 23, 2024 to Dec 29, 2024 (Week 52)",APAC,795.64
"Dec 23, 2024 to Dec 29, 2024 (Week 52)",impact - NAM,42637.39
"Dec 16, 2024 to Dec 22, 2024 (Week 51)",APAC,1299.07
"Dec 16, 2024 to Dec 22, 2024 (Week 51)",Organic Social - Penelope,162.5
"Dec 16, 2024 to Dec 22, 2024 (Week 51)",impact - NAM,73923.47
"Dec 9, 2024 to Dec 15, 2024 (Week 50)",impact - NAM,67597.89
"Dec 9, 2024 to Dec 15, 2024 (Week 50)",APAC,918.74
"Dec 9, 2024 to Dec 15, 2024 (Week 50)",Organic Social - Penelope,503.72
"Dec 2, 2024 to Dec 8, 2024 (Week 49)",APAC,1757.234911
"Dec 2, 2024 to Dec 8, 2024 (Week 49)",impact - NAM,63961.42
"Dec 2, 2024 to Dec 8, 2024 (Week 49)",Organic Social - Penelope,83.78
"Nov 25, 2024 to Dec 1, 2024 (Week 48)",APAC,1981.94
"Nov 25, 2024 to Dec 1, 2024 (Week 48)",impact - NAM,52698.62
"Nov 25, 2024 to Dec 1, 2024 (Week 48)",Organic Social - Penelope,72.27
"Nov 18, 2024 to Nov 24, 2024 (Week 47)",impact - NAM,60516.05
"Nov 18, 2024 to Nov 24, 2024 (Week 47)",APAC,1949.58
"Nov 18, 2024 to Nov 24, 2024 (Week 47)",Organic Social - Penelope,262.07
"Nov 11, 2024 to Nov 17, 2024 (Week 46)",impact - NAM,62159.8
"Nov 11, 2024 to Nov 17, 2024 (Week 46)",APAC,1892.577374
"Nov 11, 2024 to Nov 17, 2024 (Week 46)",Organic Social - Penelope,253.7
"Nov 4, 2024 to Nov 10, 2024 (Week 45)",APAC,1682.133843
"Nov 4, 2024 to Nov 10, 2024 (Week 45)",impact - NAM,75509.02
"Oct 28, 2024 to Nov 3, 2024 (Week 44)",Organic Social - Penelope,381.82
"Oct 28, 2024 to Nov 3, 2024 (Week 44)",impact - NAM,46851.93
"Oct 28, 2024 to Nov 3, 2024 (Week 44)",APAC,1715.67
"Oct 21, 2024 to Oct 27, 2024 (Week 43)",Organic Social - Penelope,366.9799999
"Oct 21, 2024 to Oct 27, 2024 (Week 43)",impact - NAM,48669.03998
"Oct 21, 2024 to Oct 27, 2024 (Week 43)",APAC,1708.43979
"Oct 14, 2024 to Oct 20, 2024 (Week 42)",impact - NAM,63780.43995
"Oct 14, 2024 to Oct 20, 2024 (Week 42)",APAC,1740.969478
"Oct 7, 2024 to Oct 13, 2024 (Week 41)",impact - NAM,91027.27989
"Oct 7, 2024 to Oct 13, 2024 (Week 41)",APAC,1783.067747
"Sep 30, 2024 to Oct 6, 2024 (Week 40)",impact - NAM,93621.59993
"Sep 30, 2024 to Oct 6, 2024 (Week 40)",APAC,1799.008011
"Sep 23, 2024 to Sep 29, 2024 (Week 39)",impact - NAM,69891.36993
"Sep 23, 2024 to Sep 29, 2024 (Week 39)",APAC,1734.649521
"Sep 16, 2024 to Sep 22, 2024 (Week 38)",impact - NAM,69274.63993
"Sep 16, 2024 to Sep 22, 2024 (Week 38)",APAC,1570.577606
"Sep 9, 2024 to Sep 15, 2024 (Week 37)",impact - NAM,72585.56993
"Sep 9, 2024 to Sep 15, 2024 (Week 37)",APAC,1981.619539
"Sep 2, 2024 to Sep 8, 2024 (Week 36)",impact - NAM,67687.95994
"Sep 2, 2024 to Sep 8, 2024 (Week 36)",APAC,2148.909037
"Aug 26, 2024 to Sep 1, 2024 (Week 35)",impact - NAM,74130.97993
"Aug 26, 2024 to Sep 1, 2024 (Week 35)",APAC,2036.691736
"Aug 19, 2024 to Aug 25, 2024 (Week 34)",impact - NAM,82804.29994
"Aug 19, 2024 to Aug 25, 2024 (Week 34)",APAC,3425.339475
"Aug 12, 2024 to Aug 18, 2024 (Week 33)",impact - NAM,86036.90994
"Aug 12, 2024 to Aug 18, 2024 (Week 33)",APAC,3584.867257
"Aug 5, 2024 to Aug 11, 2024 (Week 32)",impact - NAM,86537.44994
"Aug 5, 2024 to Aug 11, 2024 (Week 32)",APAC,3561.394042
"Jul 29, 2024 to Aug 4, 2024 (Week 31)",impact - NAM,88543.18995
"Jul 29, 2024 to Aug 4, 2024 (Week 31)",APAC,3605.469643
"Jul 22, 2024 to Jul 28, 2024 (Week 30)",impact - NAM,85191.73995
"Jul 22, 2024 to Jul 28, 2024 (Week 30)",APAC,3782.819671
"Jul 15, 2024 to Jul 21, 2024 (Week 29)",impact - NAM,85953.37995
"Jul 15, 2024 to Jul 21, 2024 (Week 29)",APAC,3758.389628
"Jul 8, 2024 to Jul 14, 2024 (Week 28)",impact - NAM,88862.01995
"Jul 8, 2024 to Jul 14, 2024 (Week 28)",APAC,2459.209157
"Jul 1, 2024 to Jul 7, 2024 (Week 27)",APAC,2522.85965
"Jul 1, 2024 to Jul 7, 2024 (Week 27)",impact - NAM,84088.74994
"Jun 24, 2024 to Jun 30, 2024 (Week 26)",impact - NAM,83628.43
"Jun 24, 2024 to Jun 30, 2024 (Week 26)",APAC,2505.752133
"Jun 17, 2024 to Jun 23, 2024 (Week 25)",APAC,2665.046414
"Jun 17, 2024 to Jun 23, 2024 (Week 25)",impact - NAM,94138.75
"Jun 10, 2024 to Jun 16, 2024 (Week 24)",APAC,2637.832609
"Jun 10, 2024 to Jun 16, 2024 (Week 24)",impact - NAM,89125
"Jun 3, 2024 to Jun 9, 2024 (Week 23)",APAC,2477.1
"Jun 3, 2024 to Jun 9, 2024 (Week 23)",impact - NAM,89490.15
"May 27, 2024 to Jun 2, 2024 (Week 22)",impact - NAM,80704.59
"May 27, 2024 to Jun 2, 2024 (Week 22)",APAC,2632.176316
"May 20, 2024 to May 26, 2024 (Week 21)",APAC,2435.210551
"May 20, 2024 to May 26, 2024 (Week 21)",impact - NAM,70148.89
"May 13, 2024 to May 19, 2024 (Week 20)",APAC,2424.07
"May 13, 2024 to May 19, 2024 (Week 20)",impact - NAM,77773.8
"May 6, 2024 to May 12, 2024 (Week 19)",APAC,2140.37
"May 6, 2024 to May 12, 2024 (Week 19)",impact - NAM,92672.37
"Apr 29, 2024 to May 5, 2024 (Week 18)",APAC,2509.19
"Apr 29, 2024 to May 5, 2024 (Week 18)",impact - NAM,93442.7
"Apr 22, 2024 to Apr 28, 2024 (Week 17)",APAC,1476.04
"Apr 22, 2024 to Apr 28, 2024 (Week 17)",impact - NAM,90612.23
"Apr 15, 2024 to Apr 21, 2024 (Week 16)",APAC,1991.322817
"Apr 15, 2024 to Apr 21, 2024 (Week 16)",impact - NAM,74173.76
"Apr 8, 2024 to Apr 14, 2024 (Week 15)",APAC,1932.894324
"Apr 8, 2024 to Apr 14, 2024 (Week 15)",impact - NAM,71643.63
"Apr 1, 2024 to Apr 7, 2024 (Week 14)",APAC,2116
"Apr 1, 2024 to Apr 7, 2024 (Week 14)",impact - NAM,86811.35
"Mar 25, 2024 to Mar 31, 2024 (Week 13)",APAC,2232.98
"Mar 25, 2024 to Mar 31, 2024 (Week 13)",impact - NAM,66399.25
"Mar 18, 2024 to Mar 24, 2024 (Week 12)",APAC,1904.37
"Mar 18, 2024 to Mar 24, 2024 (Week 12)",impact - NAM,65428.89
"Mar 11, 2024 to Mar 17, 2024 (Week 11)",APAC,1833.302733
"Mar 11, 2024 to Mar 17, 2024 (Week 11)",impact - NAM,62673.08
"Mar 4, 2024 to Mar 10, 2024 (Week 10)",impact - NAM,64129.75
"Mar 4, 2024 to Mar 10, 2024 (Week 10)",APAC,1791.02
"Feb 26, 2024 to Mar 3, 2024 (Week 9)",APAC,1484.77
"Feb 26, 2024 to Mar 3, 2024 (Week 9)",impact - NAM,60092.37
"Feb 19, 2024 to Feb 25, 2024 (Week 8)",impact - NAM,55930.91
"Feb 19, 2024 to Feb 25, 2024 (Week 8)",APAC,1509.47
"Feb 12, 2024 to Feb 18, 2024 (Week 7)",impact - NAM,44887.01
"Feb 12, 2024 to Feb 18, 2024 (Week 7)",APAC,1658.22
"Feb 5, 2024 to Feb 11, 2024 (Week 6)",APAC,2195.05
"Feb 5, 2024 to Feb 11, 2024 (Week 6)",impact - NAM,44556.52
"Jan 29, 2024 to Feb 4, 2024 (Week 5)",APAC,2704.57
"Jan 29, 2024 to Feb 4, 2024 (Week 5)",impact - NAM,45560.31
"Jan 22, 2024 to Jan 28, 2024 (Week 4)",impact - NAM,42329.78
"Jan 22, 2024 to Jan 28, 2024 (Week 4)",APAC,2509.04
"Jan 15, 2024 to Jan 21, 2024 (Week 3)",impact - NAM,49997.76
"Jan 15, 2024 to Jan 21, 2024 (Week 3)",APAC,2453.12
"Jan 8, 2024 to Jan 14, 2024 (Week 2)",impact - NAM,67990.33
"Jan 8, 2024 to Jan 14, 2024 (Week 2)",APAC,2582.58
"Jan 1, 2024 to Jan 7, 2024 (Week 1)",impact - NAM,62802.61
"Jan 1, 2024 to Jan 7, 2024 (Week 1)",APAC,2621.38
"Dec 25, 2023 to Dec 31, 2023 (Week 52)",APAC,757.06
"Dec 18, 2023 to Dec 24, 2023 (Week 51)",APAC,2252.53
"Dec 18, 2023 to Dec 24, 2023 (Week 51)",impact - NAM,21351.6
"Dec 11, 2023 to Dec 17, 2023 (Week 50)",APAC,6776.05
"Dec 11, 2023 to Dec 17, 2023 (Week 50)",impact - NAM,74419.42
"Dec 4, 2023 to Dec 10, 2023 (Week 49)",impact - NAM,83065.43
"Dec 4, 2023 to Dec 10, 2023 (Week 49)",APAC,7518.331236
"Nov 27, 2023 to Dec 3, 2023 (Week 48)",impact - NAM,81823.21
"Nov 27, 2023 to Dec 3, 2023 (Week 48)",APAC,8721.93
"Nov 20, 2023 to Nov 26, 2023 (Week 47)",impact - NAM,47037.94
"Nov 20, 2023 to Nov 26, 2023 (Week 47)",APAC,8131.11
"Nov 13, 2023 to Nov 19, 2023 (Week 46)",impact - NAM,44386.81
"Nov 13, 2023 to Nov 19, 2023 (Week 46)",APAC,7232.24
"Nov 6, 2023 to Nov 12, 2023 (Week 45)",impact - NAM,30175.36
"Nov 6, 2023 to Nov 12, 2023 (Week 45)",APAC,7085.55
"Oct 30, 2023 to Nov 5, 2023 (Week 44)",impact - NAM,25278.91
"Oct 30, 2023 to Nov 5, 2023 (Week 44)",APAC,7526.7
"Oct 23, 2023 to Oct 29, 2023 (Week 43)",impact - NAM,31399.3
"Oct 23, 2023 to Oct 29, 2023 (Week 43)",APAC,7512.49
"Oct 16, 2023 to Oct 22, 2023 (Week 42)",APAC,7356.83
"Oct 16, 2023 to Oct 22, 2023 (Week 42)",impact - NAM,32628.85
